algos	Edin	Glas	Melb	Osak	Toro
rand	1,5085032051420788e-56	5,250624664664994e-13	2,05052836645e-22	4,0797511848136665e-05	1,540698686054468e-30
PT	2,031742253354983e-06	1,0	8,530822985814513e-37	0,04840651778590802	0,002362256588532726
PT-L	6,136214599779886e-16	3,093492231330681e-10	5,676620116347286e-15	0,023354300392510827	1,3682680581387799e-24
POIP	1,0	0,002943997215399108	0,0029759366654200565	0,003854463517136993	3,931375819971794e-12
POIR	0,41060970317453316	0,06693981321158442	0,3490487287878906	1,0	1,0
M	6,385799649036082e-15	0,0002973998194847963	4,525152876473987e-14	0,031066753313172126	1,461577188198778e-13
MP	0,0002817342951330186	0,0009319164860610078	3,037645974800641e-09	0,05813660402386434	9,798744089253001e-10
R+M	5,974920331576409e-14	0,015154957384575752	1,871739989463894e-12	0,055543103554580794	4,192722770773967e-06
R+MP	0,2303581938903277	0,03791650366709371	1,0	0,22100401881187942	0,28017803209322645
